customer_id,name,gender,age,city,segment
598,Customer_598,Female,52,Cape Town,Regular
599,Customer_599,Female,57,Cape Town,Regular
600,Customer_600,Female,50,Johannesburg,Regular
601,Customer_601,Male,50,Johannesburg,Regular
602,Customer_602,Male,31,Pretoria,Regular
603,Customer_603,Male,55,Pretoria,Regular
604,Customer_604,Female,27,Bloemfontein,Regular
605,Customer_605,Male,45,Bloemfontein,Regular
606,Customer_606,Female,31,Bloemfontein,Regular
607,Customer_607,Female,53,Pretoria,Regular
608,Customer_608,Female,55,Durban,Regular
609,Customer_609,Male,33,Johannesburg,Regular
610,Customer_610,Male,38,Durban,Premium
611,Customer_611,Male,45,Johannesburg,Regular
612,Customer_612,Female,50,Pretoria,Premium
613,Customer_613,Female,23,Cape Town,Premium
614,Customer_614,Male,58,Durban,Regular
615,Customer_615,Male,32,Johannesburg,Premium
616,Customer_616,Female,61,Cape Town,Wholesale
617,Customer_617,Female,20,Johannesburg,Regular
618,Customer_618,Male,60,Johannesburg,Regular
619,Customer_619,Female,64,Cape Town,Premium
620,Customer_620,Male,52,Johannesburg,Premium
621,Customer_621,Male,31,Cape Town,Regular
622,Customer_622,Female,19,Cape Town,Regular
623,Customer_623,Female,46,Pretoria,Regular
624,Customer_624,Female,21,Cape Town,Regular
625,Customer_625,Male,43,Cape Town,Regular
626,Customer_626,Female,68,Bloemfontein,Regular
627,Customer_627,Male,29,Durban,Regular
628,Customer_628,Male,19,Cape Town,Premium
629,Customer_629,Female,34,Cape Town,Regular
630,Customer_630,Male,52,Pretoria,Regular
631,Customer_631,Female,27,Cape Town,Premium
632,Customer_632,Female,65,Cape Town,Premium
633,Customer_633,Male,39,Pretoria,Regular
634,Customer_634,Male,58,Johannesburg,Regular
635,Customer_635,Male,60,Pretoria,Regular
636,Customer_636,Male,38,Cape Town,Regular
637,Customer_637,Female,32,Durban,Regular
638,Customer_638,Female,52,Pretoria,Regular
639,Customer_639,Male,65,Johannesburg,Regular
640,Customer_640,Male,38,Pretoria,Regular
641,Customer_641,Female,38,Bloemfontein,Regular
642,Customer_642,Female,38,Cape Town,Regular
643,Customer_643,Male,61,Bloemfontein,Regular
644,Customer_644,Male,49,Johannesburg,Regular
645,Customer_645,Female,22,Pretoria,Regular
646,Customer_646,Male,56,Johannesburg,Premium
647,Customer_647,Male,26,Johannesburg,Regular
648,Customer_648,Female,35,Johannesburg,Premium
649,Customer_649,Female,38,Johannesburg,Premium
650,Customer_650,Female,25,Johannesburg,Regular
651,Customer_651,Female,61,Bloemfontein,Regular
652,Customer_652,Female,69,Pretoria,Regular
653,Customer_653,Male,51,Johannesburg,Regular
654,Customer_654,Male,27,Johannesburg,Premium
655,Customer_655,Male,68,Pretoria,Regular
656,Customer_656,Male,58,Cape Town,Regular
657,Customer_657,Female,41,Johannesburg,Regular
658,Customer_658,Female,57,Cape Town,Regular
659,Customer_659,Female,41,Cape Town,Premium
660,Customer_660,Female,49,Johannesburg,Regular
661,Customer_661,Male,50,Durban,Regular
662,Customer_662,Male,55,Durban,Wholesale
663,Customer_663,Female,61,Johannesburg,Regular
664,Customer_664,Female,68,Bloemfontein,Regular
665,Customer_665,Female,66,Cape Town,Regular
666,Customer_666,Female,51,Johannesburg,Regular
667,Customer_667,Female,28,Johannesburg,Regular
668,Customer_668,Female,48,Johannesburg,Regular
669,Customer_669,Male,35,Cape Town,Regular
670,Customer_670,Female,40,Johannesburg,Regular
671,Customer_671,Female,39,Cape Town,Regular
672,Customer_672,Male,60,Johannesburg,Premium
673,Customer_673,Female,35,Durban,Regular
674,Customer_674,Male,57,Pretoria,Regular
675,Customer_675,Female,64,Cape Town,Regular
676,Customer_676,Male,58,Durban,Wholesale
677,Customer_677,Female,64,Bloemfontein,Regular
678,Customer_678,Male,56,Durban,Regular
679,Customer_679,Female,37,Cape Town,Wholesale
680,Customer_680,Male,30,Cape Town,Premium
681,Customer_681,Male,62,Pretoria,Premium
682,Customer_682,Female,18,Johannesburg,Regular
683,Customer_683,Female,69,Johannesburg,Regular
684,Customer_684,Male,21,Durban,Premium
685,Customer_685,Male,41,Durban,Wholesale
686,Customer_686,Female,53,Pretoria,Regular
687,Customer_687,Female,53,Johannesburg,Regular
688,Customer_688,Female,62,Johannesburg,Regular
689,Customer_689,Male,19,Bloemfontein,Premium
690,Customer_690,Female,45,Johannesburg,Regular
691,Customer_691,Male,43,Johannesburg,Regular
692,Customer_692,Male,40,Cape Town,Regular
693,Customer_693,Female,32,Pretoria,Regular
694,Customer_694,Female,53,Pretoria,Regular
695,Customer_695,Female,44,Bloemfontein,Regular
696,Customer_696,Male,23,Johannesburg,Regular
697,Customer_697,Male,52,Cape Town,Regular
698,Customer_698,Male,56,Johannesburg,Regular
699,Customer_699,Female,55,Pretoria,Regular
700,Customer_700,Male,52,Cape Town,Regular
701,Customer_701,Male,53,Johannesburg,Regular
702,Customer_702,Male,27,Durban,Regular
703,Customer_703,Female,47,Cape Town,Regular
704,Customer_704,Male,58,Cape Town,Regular
705,Customer_705,Female,55,Pretoria,Regular
706,Customer_706,Male,46,Johannesburg,Wholesale
707,Customer_707,Female,69,Johannesburg,Regular
708,Customer_708,Male,60,Johannesburg,Premium
709,Customer_709,Female,56,Johannesburg,Regular
710,Customer_710,Female,67,Johannesburg,Premium
711,Customer_711,Male,21,Durban,Premium
712,Customer_712,Female,22,Johannesburg,Regular
713,Customer_713,Male,21,Bloemfontein,Regular
714,Customer_714,Female,53,Johannesburg,Regular
715,Customer_715,Female,62,Johannesburg,Regular
716,Customer_716,Male,33,Johannesburg,Wholesale
717,Customer_717,Male,42,Pretoria,Premium
718,Customer_718,Male,31,Cape Town,Wholesale
719,Customer_719,Male,28,Pretoria,Regular
720,Customer_720,Male,46,Pretoria,Premium
721,Customer_721,Male,51,Bloemfontein,Wholesale
722,Customer_722,Male,39,Pretoria,Regular
723,Customer_723,Female,31,Johannesburg,Regular
724,Customer_724,Male,41,Pretoria,Premium
725,Customer_725,Male,56,Bloemfontein,Regular
726,Customer_726,Female,43,Bloemfontein,Premium
727,Customer_727,Male,60,Johannesburg,Regular
728,Customer_728,Male,53,Durban,Premium
729,Customer_729,Male,56,Johannesburg,Regular
730,Customer_730,Female,33,Johannesburg,Regular
731,Customer_731,Female,55,Pretoria,Regular
732,Customer_732,Male,49,Bloemfontein,Premium
733,Customer_733,Female,23,Durban,Premium
734,Customer_734,Female,51,Pretoria,Regular
735,Customer_735,Female,25,Johannesburg,Regular
736,Customer_736,Female,47,Johannesburg,Premium
737,Customer_737,Female,44,Durban,Regular
738,Customer_738,Male,24,Cape Town,Premium
739,Customer_739,Male,44,Pretoria,Regular
740,Customer_740,Male,42,Johannesburg,Regular
741,Customer_741,Female,63,Cape Town,Regular
742,Customer_742,Female,58,Cape Town,Regular
743,Customer_743,Female,32,Johannesburg,Premium
744,Customer_744,Female,42,Bloemfontein,Regular
745,Customer_745,Male,39,Cape Town,Regular
746,Customer_746,Female,35,Cape Town,Premium
747,Customer_747,Female,29,Pretoria,Regular
748,Customer_748,Female,40,Johannesburg,Regular
749,Customer_749,Female,68,Pretoria,Wholesale
750,Customer_750,Female,62,Johannesburg,Premium
751,Customer_751,Male,56,Johannesburg,Regular
752,Customer_752,Female,42,Bloemfontein,Wholesale
753,Customer_753,Male,27,Pretoria,Premium
754,Customer_754,Female,47,Cape Town,Regular
755,Customer_755,Female,27,Durban,Regular
756,Customer_756,Male,51,Bloemfontein,Premium
757,Customer_757,Female,63,Johannesburg,Premium
758,Customer_758,Male,30,Johannesburg,Regular
759,Customer_759,Male,46,Cape Town,Premium
760,Customer_760,Male,55,Johannesburg,Premium
761,Customer_761,Female,58,Johannesburg,Regular
762,Customer_762,Female,62,Pretoria,Regular
763,Customer_763,Female,26,Johannesburg,Regular
764,Customer_764,Male,30,Pretoria,Premium
765,Customer_765,Female,54,Cape Town,Regular
766,Customer_766,Female,31,Cape Town,Regular
767,Customer_767,Male,54,Durban,Premium
768,Customer_768,Male,26,Cape Town,Premium
769,Customer_769,Male,25,Johannesburg,Regular
770,Customer_770,Female,56,Johannesburg,Premium
771,Customer_771,Female,57,Pretoria,Regular
772,Customer_772,Female,20,Johannesburg,Premium
773,Customer_773,Male,64,Johannesburg,Regular
774,Customer_774,Female,57,Bloemfontein,Regular
775,Customer_775,Male,50,Bloemfontein,Premium
776,Customer_776,Male,49,Cape Town,Regular
777,Customer_777,Female,24,Johannesburg,Regular
778,Customer_778,Male,36,Durban,Premium
779,Customer_779,Female,51,Pretoria,Premium
780,Customer_780,Male,31,Johannesburg,Premium
781,Customer_781,Female,67,Johannesburg,Premium
782,Customer_782,Male,64,Pretoria,Regular
783,Customer_783,Female,63,Bloemfontein,Regular
784,Customer_784,Male,36,Pretoria,Regular
785,Customer_785,Male,68,Johannesburg,Regular
786,Customer_786,Female,43,Cape Town,Wholesale
787,Customer_787,Male,34,Durban,Regular
788,Customer_788,Female,45,Johannesburg,Regular
789,Customer_789,Female,36,Johannesburg,Regular
790,Customer_790,Male,44,Johannesburg,Wholesale
791,Customer_791,Male,65,Cape Town,Regular
792,Customer_792,Female,69,Cape Town,Regular
793,Customer_793,Female,36,Pretoria,Regular
794,Customer_794,Female,50,Pretoria,Regular
795,Customer_795,Female,68,Bloemfontein,Regular
796,Customer_796,Female,24,Pretoria,Premium
797,Customer_797,Male,46,Johannesburg,Wholesale
798,Customer_798,Female,60,Johannesburg,Regular
799,Customer_799,Female,22,Cape Town,Premium
800,Customer_800,Male,47,Johannesburg,Wholesale
801,Customer_801,Male,66,Bloemfontein,Premium
802,Customer_802,Male,60,Johannesburg,Regular
803,Customer_803,Male,25,Johannesburg,Regular
804,Customer_804,Female,59,Durban,Regular
805,Customer_805,Male,29,Cape Town,Regular
806,Customer_806,Male,59,Durban,Premium
807,Customer_807,Male,30,Cape Town,Wholesale
808,Customer_808,Female,43,Johannesburg,Wholesale
809,Customer_809,Female,35,Johannesburg,Regular
810,Customer_810,Male,59,Bloemfontein,Regular
811,Customer_811,Male,68,Johannesburg,Wholesale
812,Customer_812,Female,69,Johannesburg,Premium
813,Customer_813,Female,66,Cape Town,Regular
814,Customer_814,Male,37,Johannesburg,Wholesale
815,Customer_815,Male,33,Cape Town,Premium
816,Customer_816,Male,54,Durban,Regular
817,Customer_817,Male,20,Pretoria,Regular
818,Customer_818,Female,44,Durban,Regular
819,Customer_819,Female,32,Johannesburg,Regular
820,Customer_820,Female,51,Cape Town,Regular
821,Customer_821,Female,62,Johannesburg,Premium
822,Customer_822,Male,39,Johannesburg,Regular
823,Customer_823,Female,57,Cape Town,Regular
824,Customer_824,Female,40,Johannesburg,Regular
825,Customer_825,Male,66,Durban,Regular
826,Customer_826,Male,21,Durban,Wholesale
827,Customer_827,Female,68,Pretoria,Regular
828,Customer_828,Male,58,Pretoria,Regular
829,Customer_829,Male,40,Johannesburg,Premium
830,Customer_830,Female,64,Cape Town,Regular
831,Customer_831,Female,26,Johannesburg,Regular
832,Customer_832,Male,41,Cape Town,Regular
833,Customer_833,Female,38,Johannesburg,Regular
834,Customer_834,Male,58,Johannesburg,Regular
835,Customer_835,Female,63,Cape Town,Regular
836,Customer_836,Female,33,Durban,Regular
837,Customer_837,Female,42,Durban,Wholesale
838,Customer_838,Male,43,Cape Town,Regular
839,Customer_839,Female,66,Cape Town,Regular
840,Customer_840,Female,62,Cape Town,Premium
841,Customer_841,Male,26,Durban,Regular
842,Customer_842,Male,32,Johannesburg,Premium
843,Customer_843,Male,56,Durban,Regular
844,Customer_844,Male,50,Durban,Wholesale
845,Customer_845,Female,18,Johannesburg,Regular
846,Customer_846,Male,22,Johannesburg,Regular
847,Customer_847,Male,26,Johannesburg,Regular
848,Customer_848,Female,61,Cape Town,Wholesale
849,Customer_849,Male,23,Pretoria,Regular
850,Customer_850,Female,45,Johannesburg,Regular
851,Customer_851,Male,62,Cape Town,Regular
852,Customer_852,Female,43,Bloemfontein,Premium
853,Customer_853,Female,45,Johannesburg,Regular
854,Customer_854,Female,57,Johannesburg,Premium
855,Customer_855,Male,32,Cape Town,Regular
856,Customer_856,Female,23,Pretoria,Regular
857,Customer_857,Male,44,Durban,Regular
858,Customer_858,Male,55,Cape Town,Regular
859,Customer_859,Male,21,Bloemfontein,Regular
860,Customer_860,Female,28,Durban,Regular
861,Customer_861,Male,38,Johannesburg,Premium
862,Customer_862,Female,47,Pretoria,Regular
863,Customer_863,Male,35,Johannesburg,Regular
864,Customer_864,Male,52,Durban,Regular
865,Customer_865,Female,20,Johannesburg,Regular
866,Customer_866,Male,29,Durban,Regular
867,Customer_867,Female,44,Johannesburg,Regular
868,Customer_868,Male,47,Pretoria,Regular
869,Customer_869,Female,38,Johannesburg,Premium
870,Customer_870,Female,55,Durban,Wholesale
871,Customer_871,Male,38,Johannesburg,Regular
872,Customer_872,Male,55,Bloemfontein,Regular
873,Customer_873,Female,57,Pretoria,Premium
874,Customer_874,Female,32,Johannesburg,Regular
875,Customer_875,Male,35,Bloemfontein,Regular
876,Customer_876,Male,69,Cape Town,Regular
877,Customer_877,Female,46,Durban,Premium
878,Customer_878,Female,65,Pretoria,Premium
879,Customer_879,Male,55,Johannesburg,Regular
880,Customer_880,Female,38,Bloemfontein,Regular
881,Customer_881,Male,34,Cape Town,Regular
882,Customer_882,Female,58,Johannesburg,Premium
883,Customer_883,Male,68,Pretoria,Regular
884,Customer_884,Female,35,Durban,Regular
885,Customer_885,Female,54,Johannesburg,Premium
886,Customer_886,Female,55,Johannesburg,Regular
887,Customer_887,Female,29,Durban,Premium
888,Customer_888,Female,28,Johannesburg,Regular
889,Customer_889,Female,65,Bloemfontein,Regular
890,Customer_890,Male,69,Pretoria,Regular
891,Customer_891,Female,66,Johannesburg,Premium
892,Customer_892,Female,37,Cape Town,Premium
893,Customer_893,Female,26,Cape Town,Premium
894,Customer_894,Male,18,Cape Town,Regular
895,Customer_895,Male,20,Pretoria,Premium
896,Customer_896,Male,38,Bloemfontein,Regular
897,Customer_897,Female,40,Durban,Regular
898,Customer_898,Male,26,Cape Town,Premium
899,Customer_899,Female,36,Johannesburg,Regular
900,Customer_900,Female,62,Durban,Regular
901,Customer_901,Female,63,Durban,Regular
902,Customer_902,Female,69,Durban,Regular
903,Customer_903,Male,36,Johannesburg,Regular
904,Customer_904,Male,40,Pretoria,Regular
905,Customer_905,Male,44,Johannesburg,Regular
906,Customer_906,Female,44,Pretoria,Premium
907,Customer_907,Male,56,Pretoria,Premium
908,Customer_908,Female,53,Durban,Regular
909,Customer_909,Male,29,Cape Town,Regular
910,Customer_910,Male,44,Durban,Regular
911,Customer_911,Male,63,Johannesburg,Regular
912,Customer_912,Female,51,Pretoria,Regular
913,Customer_913,Female,50,Johannesburg,Premium
914,Customer_914,Male,45,Cape Town,Regular
915,Customer_915,Female,48,Johannesburg,Regular
916,Customer_916,Male,49,Pretoria,Regular
917,Customer_917,Female,67,Cape Town,Regular
918,Customer_918,Female,37,Durban,Wholesale
919,Customer_919,Male,57,Durban,Premium
920,Customer_920,Female,52,Pretoria,Regular
921,Customer_921,Male,48,Johannesburg,Premium
922,Customer_922,Female,48,Durban,Regular
923,Customer_923,Male,55,Durban,Premium
924,Customer_924,Female,39,Johannesburg,Premium
925,Customer_925,Male,62,Johannesburg,Regular
926,Customer_926,Female,58,Johannesburg,Regular
927,Customer_927,Female,26,Johannesburg,Regular
928,Customer_928,Female,69,Cape Town,Regular
929,Customer_929,Female,26,Johannesburg,Premium
930,Customer_930,Female,32,Cape Town,Regular
931,Customer_931,Male,30,Johannesburg,Regular
932,Customer_932,Male,39,Johannesburg,Premium
933,Customer_933,Male,33,Bloemfontein,Wholesale
934,Customer_934,Female,49,Cape Town,Regular
935,Customer_935,Male,19,Johannesburg,Regular
936,Customer_936,Female,43,Durban,Regular
937,Customer_937,Female,31,Johannesburg,Regular
938,Customer_938,Male,55,Johannesburg,Wholesale
939,Customer_939,Male,51,Johannesburg,Regular
940,Customer_940,Male,25,Bloemfontein,Regular
941,Customer_941,Male,53,Durban,Regular
942,Customer_942,Male,38,Pretoria,Regular
943,Customer_943,Male,63,Bloemfontein,Premium
944,Customer_944,Female,60,Bloemfontein,Premium
945,Customer_945,Female,45,Durban,Regular
946,Customer_946,Male,63,Durban,Regular
947,Customer_947,Male,61,Johannesburg,Regular
948,Customer_948,Male,65,Johannesburg,Wholesale
949,Customer_949,Female,23,Durban,Premium
950,Customer_950,Female,37,Durban,Regular
951,Customer_951,Male,48,Bloemfontein,Regular
952,Customer_952,Male,50,Cape Town,Premium
953,Customer_953,Female,61,Durban,Regular
954,Customer_954,Female,24,Durban,Wholesale
955,Customer_955,Male,25,Johannesburg,Regular
956,Customer_956,Female,26,Durban,Regular
957,Customer_957,Male,19,Cape Town,Regular
958,Customer_958,Male,34,Cape Town,Regular
959,Customer_959,Female,69,Cape Town,Regular
960,Customer_960,Female,62,Johannesburg,Premium
961,Customer_961,Male,54,Cape Town,Regular
962,Customer_962,Female,59,Durban,Regular
963,Customer_963,Male,61,Cape Town,Regular
964,Customer_964,Female,34,Cape Town,Regular
965,Customer_965,Female,55,Johannesburg,Regular
966,Customer_966,Female,52,Johannesburg,Regular
967,Customer_967,Female,64,Johannesburg,Premium
968,Customer_968,Male,56,Cape Town,Regular
969,Customer_969,Female,47,Durban,Regular
970,Customer_970,Female,23,Pretoria,Regular
971,Customer_971,Female,21,Johannesburg,Premium
972,Customer_972,Male,68,Johannesburg,Wholesale
973,Customer_973,Female,54,Cape Town,Premium
974,Customer_974,Female,52,Cape Town,Regular
975,Customer_975,Male,26,Cape Town,Regular
976,Customer_976,Female,23,Pretoria,Regular
977,Customer_977,Male,30,Pretoria,Regular
978,Customer_978,Male,39,Johannesburg,Regular
979,Customer_979,Female,45,Bloemfontein,Regular
980,Customer_980,Female,47,Johannesburg,Regular
981,Customer_981,Female,69,Durban,Regular
982,Customer_982,Male,53,Durban,Premium
983,Customer_983,Female,19,Durban,Regular
984,Customer_984,Male,53,Johannesburg,Regular
985,Customer_985,Male,25,Johannesburg,Premium
986,Customer_986,Male,62,Cape Town,Regular
987,Customer_987,Female,59,Johannesburg,Premium
988,Customer_988,Female,67,Johannesburg,Regular
989,Customer_989,Female,26,Durban,Regular
990,Customer_990,Female,18,Cape Town,Premium
991,Customer_991,Male,30,Durban,Premium
992,Customer_992,Female,67,Johannesburg,Premium
993,Customer_993,Male,32,Pretoria,Regular
994,Customer_994,Female,49,Johannesburg,Regular
995,Customer_995,Male,51,Pretoria,Regular
996,Customer_996,Female,60,Cape Town,Regular
997,Customer_997,Female,48,Cape Town,Wholesale
998,Customer_998,Female,31,Pretoria,Regular
999,Customer_999,Female,64,Johannesburg,Wholesale
1000,Customer_1000,Male,31,Johannesburg,Regular
1001,Customer_1001,Female,65,Cape Town,Regular
1002,Customer_1002,Male,46,Johannesburg,Regular
1003,Customer_1003,Female,64,Cape Town,Premium
1004,Customer_1004,Female,36,Johannesburg,Premium
1005,Customer_1005,Male,44,Pretoria,Premium
1006,Customer_1006,Female,26,Durban,Premium
1007,Customer_1007,Female,54,Johannesburg,Premium
