order_item_id,order_id,product_id,quantity,discount
1140,1140,117,3,0.0
1141,1141,132,1,0.0
1142,1142,38,5,0.0
1143,1143,344,3,0.0
1144,1144,293,3,0.15
1145,1145,124,4,0.0
1146,1146,462,1,0.0
1147,1147,407,9,0.0
1148,1148,471,1,0.0
1149,1149,20,4,0.0
1150,1150,1,2,0.0
1151,1151,37,1,0.0
1152,1152,219,3,0.0
1153,1153,344,3,0.0
1154,1154,83,3,0.0
1155,1155,286,7,0.15
1156,1156,221,8,0.0
1157,1157,184,3,0.0
1158,1158,356,3,0.0
1159,1159,131,5,0.1
1160,1160,29,5,0.4
1161,1161,152,4,0.1
1162,1162,232,4,0.05
1163,1163,290,1,0.0
1164,1164,295,6,0.0
1165,1165,360,7,0.15
1166,1166,332,8,0.4
1167,1167,351,6,0.0
1168,1168,269,5,0.0
1169,1169,390,2,0.0
1170,1170,460,1,0.0
1171,1171,50,10,0.3
1172,1172,396,1,0.0
1173,1173,313,1,0.05
1174,1174,356,1,0.0
1175,1175,402,2,0.0
1176,1176,375,3,0.0
1177,1177,407,2,0.0
1178,1178,70,1,0.1
1179,1179,244,1,0.0
1180,1180,373,4,0.15
1181,1181,303,6,0.0
1182,1182,337,2,0.0
1183,1183,431,3,0.15
1184,1184,454,1,0.1
1185,1185,418,3,0.0
1186,1186,12,1,0.0
1187,1187,322,5,0.0
1188,1188,273,6,0.0
1189,1189,40,5,0.15
1190,1190,235,7,0.0
1191,1191,47,1,0.0
1192,1192,124,4,0.0
1193,1193,123,2,0.1
1194,1194,7,2,0.0
1195,1195,5,5,0.25
1196,1196,255,5,0.0
1197,1197,43,5,0.0
1198,1198,350,3,0.0
1199,1199,389,2,0.0
1200,1200,305,4,0.0
1201,1201,359,5,0.25
1202,1202,408,3,0.0
1203,1203,123,2,0.0
1204,1204,368,3,0.15
1205,1205,464,1,0.0
1206,1206,72,2,0.2
1207,1207,120,3,0.0
1208,1208,403,8,0.0
1209,1209,364,2,0.0
1210,1210,197,1,0.0
1211,1211,458,4,0.0
1212,1212,462,3,0.15
1213,1213,112,3,0.0
1214,1214,51,1,0.0
1215,1215,198,2,0.0
1216,1216,4,3,0.0
1217,1217,455,1,0.0
1218,1218,368,1,0.1
1219,1219,478,1,0.1
1220,1220,272,4,0.0
1221,1221,221,4,0.0
1222,1222,302,1,0.0
1223,1223,438,2,0.0
1224,1224,183,1,0.1
1225,1225,165,2,0.0
1226,1226,385,11,0.2
1227,1227,467,2,0.15
1228,1228,1,3,0.0
1229,1229,190,3,0.25
1230,1230,456,6,0.0
1231,1231,444,3,0.15
1232,1232,427,1,0.0
1233,1233,250,6,0.0
1234,1234,314,3,0.0
1235,1235,137,1,0.0
1236,1236,17,2,0.0
1237,1237,234,5,0.0
1238,1238,330,5,0.0
1239,1239,354,6,0.25
1240,1240,302,4,0.0
1241,1241,377,1,0.0
1242,1242,456,4,0.15
1243,1243,226,8,0.05
1244,1244,291,1,0.0
1245,1245,137,4,0.1
1246,1246,330,6,0.4
1247,1247,346,8,0.0
1248,1248,279,6,0.15
1249,1249,360,3,0.15
1250,1250,85,2,0.0
1251,1251,319,4,0.15
1252,1252,402,1,0.0
1253,1253,408,3,0.0
1254,1254,165,1,0.0
1255,1255,465,3,0.1
1256,1256,258,9,0.0
1257,1257,183,5,0.0
1258,1258,452,4,0.0
1259,1259,196,2,0.0
1260,1260,114,6,0.25
1261,1261,471,3,0.0
1262,1262,464,1,0.05
1263,1263,70,1,0.05
1264,1264,185,7,0.0
1265,1265,419,6,0.0
1266,1266,110,6,0.0
1267,1267,391,1,0.0
1268,1268,31,4,0.05
1269,1269,35,9,0.0
1270,1270,159,11,0.2
1271,1271,433,3,0.15
1272,1272,111,3,0.0
1273,1273,363,3,0.0
1274,1274,56,3,0.15
1275,1275,292,1,0.0
1276,1276,178,9,0.15
1277,1277,69,3,0.0
1278,1278,474,2,0.15
1279,1279,64,5,0.0
1280,1280,358,2,0.15
1281,1281,379,1,0.0
1282,1282,205,5,0.0
1283,1283,291,3,0.2
1284,1284,22,6,0.0
1285,1285,54,4,0.0
1286,1286,486,4,0.3
1287,1287,399,2,0.15
1288,1288,163,4,0.1
1289,1289,101,10,0.25
1290,1290,309,1,0.0
1291,1291,374,5,0.0
1292,1292,20,3,0.05
1293,1293,173,1,0.0
1294,1294,207,3,0.15
1295,1295,493,2,0.2
1296,1296,277,5,0.25
1297,1297,446,2,0.0
1298,1298,151,1,0.0
1299,1299,344,3,0.0
1300,1300,304,6,0.15
1301,1301,382,2,0.1
1302,1302,32,2,0.0
1303,1303,24,2,0.0
1304,1304,7,1,0.0
1305,1305,286,2,0.1
1306,1306,122,6,0.0
1307,1307,76,4,0.05
1308,1308,164,2,0.0
1309,1309,94,3,0.0
1310,1310,415,1,0.1
1311,1311,490,5,0.15
1312,1312,16,1,0.0
1313,1313,200,2,0.0
1314,1314,173,1,0.0
1315,1315,189,4,0.0
1316,1316,269,1,0.0
1317,1317,358,3,0.0
1318,1318,490,1,0.0
1319,1319,386,3,0.0
1320,1320,208,1,0.0
1321,1321,114,1,0.0
1322,1322,416,4,0.0
1323,1323,422,2,0.2
1324,1324,148,4,0.4
1325,1325,216,6,0.15
1326,1326,341,3,0.0
1327,1327,172,2,0.05
1328,1328,396,1,0.0
1329,1329,343,1,0.0
1330,1330,205,3,0.0
1331,1331,441,2,0.0
1332,1332,150,2,0.0
1333,1333,203,3,0.0
1334,1334,470,4,0.0
1335,1335,493,3,0.0
1336,1336,171,1,0.0
1337,1337,421,3,0.0
1338,1338,382,1,0.1
1339,1339,498,8,0.0
1340,1340,126,3,0.0
1341,1341,438,1,0.0
1342,1342,468,4,0.25
1343,1343,259,1,0.0
1344,1344,471,1,0.0
1345,1345,283,5,0.15
1346,1346,7,1,0.0
1347,1347,231,3,0.0
1348,1348,309,2,0.0
1349,1349,167,3,0.15
1350,1350,323,2,0.0
1351,1351,431,7,0.0
1352,1352,420,3,0.0
1353,1353,382,2,0.15
1354,1354,238,3,0.05
1355,1355,83,2,0.0
1356,1356,98,4,0.1
1357,1357,232,5,0.0
1358,1358,13,3,0.05
1359,1359,231,1,0.0
1360,1360,162,2,0.0
1361,1361,238,2,0.0
1362,1362,262,2,0.0
1363,1363,163,2,0.05
1364,1364,83,2,0.0
1365,1365,44,1,0.0
1366,1366,403,9,0.4
1367,1367,133,1,0.05
1368,1368,378,2,0.2
1369,1369,467,1,0.05
1370,1370,389,1,0.0
1371,1371,262,2,0.0
1372,1372,128,7,0.0
1373,1373,414,6,0.0
1374,1374,495,7,0.0
1375,1375,441,2,0.0
1376,1376,99,4,0.2
1377,1377,343,5,0.0
1378,1378,144,4,0.25
1379,1379,466,2,0.0
1380,1380,162,3,0.0
1381,1381,483,2,0.15
1382,1382,300,3,0.05
1383,1383,389,1,0.1
1384,1384,60,4,0.15
1385,1385,45,2,0.0
1386,1386,413,2,0.1
1387,1387,351,2,0.0
1388,1388,162,4,0.0
1389,1389,397,2,0.0
1390,1390,390,7,0.0
1391,1391,470,3,0.0
1392,1392,411,11,0.0
1393,1393,440,4,0.25
1394,1394,298,3,0.0
1395,1395,274,8,0.15
1396,1396,88,4,0.0
1397,1397,27,1,0.05
1398,1398,365,2,0.2
1399,1399,275,4,0.0
1400,1400,459,8,0.15
1401,1401,49,7,0.0
1402,1402,215,1,0.0
1403,1403,109,7,0.0
1404,1404,471,1,0.0
1405,1405,186,5,0.25
1406,1406,442,7,0.0
1407,1407,114,1,0.0
1408,1408,433,6,0.4
1409,1409,254,1,0.0
1410,1410,402,2,0.0
1411,1411,44,4,0.0
1412,1412,260,2,0.1
1413,1413,66,3,0.2
1414,1414,217,4,0.0
1415,1415,181,2,0.15
1416,1416,347,5,0.0
1417,1417,47,2,0.0
1418,1418,405,8,0.0
1419,1419,217,2,0.15
1420,1420,485,4,0.0
1421,1421,125,4,0.15
1422,1422,102,6,0.0
1423,1423,324,3,0.0
1424,1424,345,4,0.0
1425,1425,166,4,0.0
1426,1426,290,3,0.0
1427,1427,263,7,0.3
1428,1428,479,1,0.1
1429,1429,423,4,0.0
1430,1430,137,2,0.05
1431,1431,392,3,0.05
1432,1432,240,1,0.05
1433,1433,246,2,0.0
1434,1434,179,7,0.0
1435,1435,478,4,0.0
1436,1436,377,1,0.0
1437,1437,253,5,0.0
1438,1438,328,1,0.0
1439,1439,262,1,0.0
1440,1440,245,2,0.05
1441,1441,175,2,0.0
1442,1442,166,2,0.1
1443,1443,283,4,0.0
1444,1444,100,3,0.1
1445,1445,126,7,0.0
1446,1446,496,6,0.0
1447,1447,116,3,0.0
1448,1448,292,1,0.0
1449,1449,319,2,0.0
1450,1450,8,1,0.0
1451,1451,156,1,0.0
1452,1452,73,5,0.25
1453,1453,167,6,0.0
1454,1454,214,3,0.15
1455,1455,431,6,0.0
1456,1456,447,5,0.1
1457,1457,33,4,0.0
1458,1458,131,1,0.0
1459,1459,464,2,0.0
1460,1460,151,1,0.1
1461,1461,387,8,0.0
1462,1462,46,1,0.05
1463,1463,419,11,0.0
1464,1464,263,8,0.0
1465,1465,491,1,0.0
1466,1466,234,2,0.0
1467,1467,311,7,0.25
1468,1468,68,1,0.0
1469,1469,22,4,0.2
1470,1470,176,2,0.2
1471,1471,268,1,0.05
1472,1472,230,4,0.0
1473,1473,212,9,0.2
1474,1474,248,5,0.0
1475,1475,7,2,0.05
1476,1476,379,2,0.0
1477,1477,74,2,0.15
1478,1478,376,6,0.0
1479,1479,352,3,0.0
1480,1480,325,3,0.05
1481,1481,389,1,0.0
1482,1482,76,1,0.0
1483,1483,294,6,0.1
1484,1484,249,6,0.05
1485,1485,333,3,0.0
1486,1486,326,4,0.0
1487,1487,129,7,0.0
1488,1488,384,1,0.0
1489,1489,436,2,0.0
1490,1490,216,2,0.05
1491,1491,66,4,0.15
1492,1492,212,2,0.0
1493,1493,426,8,0.25
1494,1494,155,2,0.0
1495,1495,259,1,0.0
1496,1496,48,5,0.15
1497,1497,44,3,0.0
1498,1498,363,1,0.0
1499,1499,77,1,0.0
1500,1500,70,1,0.0
1501,1501,308,5,0.0
1502,1502,54,11,0.0
1503,1503,216,1,0.0
1504,1504,254,2,0.1
1505,1505,37,3,0.0
1506,1506,124,1,0.1
1507,1507,221,5,0.0
1508,1508,386,7,0.15
1509,1509,466,2,0.0
1510,1510,116,5,0.25
1511,1511,188,7,0.15
1512,1512,258,6,0.1
1513,1513,105,8,0.15
1514,1514,309,1,0.0
1515,1515,114,6,0.25
1516,1516,411,2,0.0
1517,1517,333,4,0.0
1518,1518,185,1,0.0
1519,1519,181,1,0.05
1520,1520,195,7,0.25
1521,1521,69,7,0.4
1522,1522,345,2,0.0
1523,1523,5,6,0.0
1524,1524,154,4,0.2
1525,1525,334,7,0.0
1526,1526,96,1,0.0
1527,1527,208,6,0.0
1528,1528,413,3,0.0
1529,1529,283,3,0.2
1530,1530,177,1,0.0
1531,1531,216,1,0.0
1532,1532,138,2,0.1
1533,1533,223,5,0.1
1534,1534,299,3,0.0
1535,1535,110,4,0.0
1536,1536,452,5,0.0
1537,1537,462,2,0.0
1538,1538,279,3,0.1
1539,1539,102,1,0.0
1540,1540,424,1,0.0
1541,1541,19,1,0.0
1542,1542,171,5,0.25
1543,1543,308,8,0.2
1544,1544,194,1,0.0
1545,1545,240,1,0.0
1546,1546,55,6,0.0
1547,1547,82,1,0.1
1548,1548,204,1,0.0
1549,1549,357,5,0.0
1550,1550,383,1,0.0
1551,1551,180,1,0.0
1552,1552,356,1,0.0
1553,1553,325,1,0.0
1554,1554,165,1,0.0
1555,1555,44,1,0.0
1556,1556,289,7,0.0
1557,1557,160,6,0.0
1558,1558,255,3,0.0
1559,1559,326,7,0.0
1560,1560,80,3,0.0
1561,1561,43,4,0.1
1562,1562,426,4,0.0
1563,1563,360,5,0.25
1564,1564,293,4,0.2
1565,1565,37,1,0.0
1566,1566,494,3,0.0
1567,1567,398,1,0.1
1568,1568,196,3,0.4
1569,1569,84,4,0.2
1570,1570,12,1,0.0
1571,1571,40,6,0.0
1572,1572,368,1,0.0
1573,1573,254,4,0.0
1574,1574,143,1,0.05
1575,1575,110,3,0.0
1576,1576,396,4,0.25
1577,1577,438,2,0.05
1578,1578,408,1,0.0
1579,1579,385,9,0.0
1580,1580,343,1,0.05
1581,1581,56,3,0.0
1582,1582,387,5,0.0
1583,1583,25,1,0.0
1584,1584,127,1,0.0
1585,1585,453,5,0.4
1586,1586,87,2,0.1
1587,1587,107,9,0.0
1588,1588,236,2,0.05
1589,1589,118,1,0.0
1590,1590,176,4,0.0
1591,1591,359,3,0.0
1592,1592,471,1,0.0
1593,1593,493,1,0.0
1594,1594,402,3,0.4
1595,1595,375,1,0.0
1596,1596,124,3,0.0
1597,1597,101,1,0.0
1598,1598,137,2,0.0
1599,1599,492,3,0.0
1600,1600,340,1,0.0
1601,1601,24,2,0.0
1602,1602,145,8,0.0
1603,1603,441,3,0.05
1604,1604,279,2,0.0
1605,1605,97,5,0.0
1606,1606,4,4,0.0
1607,1607,238,1,0.0
1608,1608,364,5,0.0
1609,1609,445,5,0.0
1610,1610,393,5,0.0
1611,1611,266,5,0.0
1612,1612,174,1,0.0
1613,1613,384,3,0.0
1614,1614,47,5,0.2
1615,1615,165,1,0.0
1616,1616,296,1,0.0
1617,1617,425,7,0.0
1618,1618,177,3,0.2
1619,1619,12,7,0.15
1620,1620,2,3,0.0
1621,1621,367,1,0.0
1622,1622,403,5,0.2
1623,1623,356,1,0.0
1624,1624,81,6,0.0
1625,1625,68,1,0.0
1626,1626,112,1,0.1
1627,1627,38,7,0.0
1628,1628,392,5,0.2
1629,1629,284,2,0.0
1630,1630,19,1,0.05
1631,1631,310,2,0.0
1632,1632,102,2,0.0
1633,1633,414,2,0.0
1634,1634,385,7,0.0
1635,1635,394,1,0.0
1636,1636,202,2,0.0
1637,1637,473,1,0.0
1638,1638,422,1,0.0
1639,1639,331,1,0.0
1640,1640,221,5,0.0
1641,1641,375,6,0.25
1642,1642,95,6,0.0
1643,1643,251,4,0.0
1644,1644,148,3,0.2
1645,1645,335,2,0.0
1646,1646,468,1,0.0
1647,1647,28,2,0.05
1648,1648,373,5,0.0
1649,1649,400,1,0.0
1650,1650,373,2,0.0
1651,1651,34,1,0.0
1652,1652,41,5,0.0
1653,1653,446,1,0.0
1654,1654,450,5,0.15
1655,1655,359,3,0.0
1656,1656,290,3,0.05
1657,1657,60,4,0.4
1658,1658,52,2,0.1
1659,1659,232,6,0.0
1660,1660,220,1,0.0
1661,1661,402,2,0.2
1662,1662,38,6,0.15
1663,1663,454,4,0.0
1664,1664,117,1,0.0
1665,1665,438,1,0.0
1666,1666,291,3,0.0
1667,1667,323,5,0.1
1668,1668,136,5,0.0
1669,1669,62,6,0.15
1670,1670,28,1,0.0
1671,1671,309,1,0.0
1672,1672,238,1,0.0
1673,1673,172,5,0.0
1674,1674,310,1,0.1
1675,1675,57,2,0.15
1676,1676,138,1,0.0
1677,1677,9,2,0.0
1678,1678,74,5,0.0
1679,1679,454,1,0.1
1680,1680,236,4,0.15
1681,1681,433,3,0.0
1682,1682,103,2,0.15
1683,1683,435,7,0.0
1684,1684,174,1,0.0
1685,1685,454,1,0.0
1686,1686,24,1,0.0
1687,1687,404,2,0.0
1688,1688,306,3,0.15
1689,1689,491,4,0.0
1690,1690,117,2,0.15
1691,1691,249,4,0.0
1692,1692,60,3,0.0
1693,1693,483,2,0.0
1694,1694,288,3,0.0
1695,1695,460,10,0.25
1696,1696,55,3,0.0
1697,1697,177,2,0.0
1698,1698,93,6,0.0
1699,1699,222,3,0.0
1700,1700,423,4,0.0
1701,1701,166,1,0.0
1702,1702,450,1,0.0
1703,1703,91,1,0.0
1704,1704,64,9,0.0
1705,1705,64,5,0.0
1706,1706,300,8,0.0
1707,1707,184,1,0.0
1708,1708,71,2,0.0
1709,1709,340,1,0.0
1710,1710,418,2,0.2
1711,1711,219,1,0.0
1712,1712,223,3,0.0
1713,1713,174,3,0.15
1714,1714,414,6,0.0
1715,1715,171,1,0.0
1716,1716,429,2,0.0
1717,1717,338,4,0.0
1718,1718,409,1,0.0
1719,1719,367,3,0.0
1720,1720,186,2,0.15
1721,1721,193,11,0.0
1722,1722,495,8,0.0
1723,1723,222,1,0.05
1724,1724,85,1,0.0
1725,1725,400,1,0.0
1726,1726,384,1,0.0
1727,1727,99,2,0.15
1728,1728,346,8,0.0
1729,1729,97,4,0.0
1730,1730,181,3,0.0
1731,1731,448,4,0.0
1732,1732,390,8,0.4
1733,1733,8,1,0.0
1734,1734,364,5,0.0
1735,1735,350,3,0.0
1736,1736,307,5,0.25
1737,1737,274,3,0.0
1738,1738,78,10,0.1
1739,1739,316,4,0.15
1740,1740,308,7,0.15
1741,1741,270,1,0.0
1742,1742,51,2,0.0
1743,1743,57,4,0.3
1744,1744,78,8,0.0
1745,1745,62,3,0.0
1746,1746,495,2,0.0
1747,1747,173,1,0.0
1748,1748,142,4,0.0
1749,1749,282,3,0.0
1750,1750,340,3,0.0
1751,1751,258,6,0.0
1752,1752,24,1,0.1
1753,1753,358,1,0.0
1754,1754,336,3,0.0
1755,1755,494,3,0.0
1756,1756,397,2,0.2
1757,1757,59,5,0.15
1758,1758,83,1,0.0
1759,1759,47,1,0.0
1760,1760,482,3,0.0
1761,1761,372,3,0.0
1762,1762,222,3,0.0
1763,1763,137,2,0.0
1764,1764,382,1,0.0
1765,1765,486,3,0.05
1766,1766,493,2,0.0
1767,1767,58,4,0.0
1768,1768,298,1,0.05
1769,1769,238,3,0.0
1770,1770,146,10,0.0
1771,1771,71,2,0.0
1772,1772,434,1,0.0
1773,1773,309,6,0.1
1774,1774,76,1,0.0
1775,1775,326,3,0.1
1776,1776,85,1,0.0
1777,1777,290,5,0.25
1778,1778,94,3,0.0
1779,1779,287,3,0.2
1780,1780,15,2,0.2
1781,1781,291,2,0.05
1782,1782,344,7,0.0
1783,1783,187,2,0.0
1784,1784,131,1,0.0
1785,1785,464,2,0.1
1786,1786,35,8,0.0
1787,1787,463,1,0.0
1788,1788,411,6,0.0
1789,1789,461,1,0.1
1790,1790,229,1,0.0
1791,1791,419,4,0.0
1792,1792,422,3,0.1
1793,1793,390,6,0.1
1794,1794,287,3,0.2
1795,1795,195,2,0.15
1796,1796,379,1,0.0
1797,1797,315,2,0.0
1798,1798,4,5,0.0
1799,1799,226,4,0.2
1800,1800,442,7,0.0
1801,1801,173,1,0.0
1802,1802,346,7,0.0
1803,1803,119,6,0.25
1804,1804,341,3,0.1
1805,1805,157,4,0.4
1806,1806,121,7,0.05
1807,1807,19,1,0.0
1808,1808,88,3,0.0
1809,1809,15,4,0.2
1810,1810,103,1,0.0
1811,1811,172,1,0.0
1812,1812,114,1,0.0
1813,1813,435,10,0.25
1814,1814,400,1,0.0
1815,1815,169,1,0.0
1816,1816,343,3,0.05
1817,1817,452,4,0.15
1818,1818,420,3,0.1
1819,1819,421,2,0.0
1820,1820,120,5,0.0
1821,1821,413,2,0.0
1822,1822,7,1,0.0
1823,1823,257,3,0.1
1824,1824,331,8,0.05
1825,1825,104,1,0.0
1826,1826,99,1,0.0
1827,1827,431,1,0.0
1828,1828,394,1,0.05
1829,1829,166,3,0.0
1830,1830,377,1,0.0
1831,1831,441,1,0.0
1832,1832,273,7,0.0
1833,1833,184,1,0.0
1834,1834,207,3,0.0
1835,1835,4,2,0.0
1836,1836,68,1,0.0
1837,1837,24,2,0.15
1838,1838,447,5,0.0
1839,1839,42,3,0.4
1840,1840,446,5,0.0
1841,1841,343,4,0.4
1842,1842,329,3,0.0
1843,1843,370,1,0.0
1844,1844,410,1,0.0
1845,1845,69,2,0.0
1846,1846,270,2,0.05
1847,1847,98,4,0.0
1848,1848,254,4,0.0
1849,1849,92,3,0.0
1850,1850,322,5,0.2
1851,1851,165,6,0.0
1852,1852,399,1,0.0
1853,1853,208,1,0.0
1854,1854,402,2,0.1
1855,1855,58,1,0.0
1856,1856,165,4,0.0
1857,1857,167,3,0.0
1858,1858,225,3,0.0
1859,1859,271,3,0.0
1860,1860,315,5,0.05
1861,1861,228,1,0.0
1862,1862,216,1,0.0
1863,1863,319,1,0.1
1864,1864,410,5,0.0
1865,1865,70,5,0.3
1866,1866,96,2,0.05
1867,1867,140,2,0.0
1868,1868,443,4,0.0
1869,1869,492,5,0.0
1870,1870,113,7,0.0
1871,1871,208,4,0.0
1872,1872,140,2,0.0
1873,1873,418,1,0.0
1874,1874,418,1,0.0
1875,1875,35,8,0.3
1876,1876,90,2,0.2
1877,1877,19,1,0.0
1878,1878,158,1,0.0
1879,1879,320,8,0.0
1880,1880,238,2,0.0
1881,1881,115,3,0.15
1882,1882,479,5,0.0
1883,1883,60,1,0.05
1884,1884,324,1,0.0
1885,1885,38,4,0.0
1886,1886,408,1,0.0
1887,1887,389,2,0.0
1888,1888,162,3,0.0
1889,1889,421,2,0.05
1890,1890,99,1,0.0
1891,1891,474,1,0.0
1892,1892,268,1,0.0
1893,1893,209,6,0.0
1894,1894,166,3,0.15
1895,1895,64,8,0.15
1896,1896,32,3,0.0
1897,1897,30,2,0.15
1898,1898,19,1,0.0
1899,1899,336,2,0.0
1900,1900,458,4,0.0
1901,1901,426,4,0.0
1902,1902,267,5,0.0
1903,1903,202,3,0.0
1904,1904,360,5,0.0
1905,1905,387,2,0.0
1906,1906,269,1,0.0
1907,1907,93,2,0.05
1908,1908,65,5,0.0
1909,1909,322,3,0.0
1910,1910,413,4,0.0
1911,1911,191,2,0.0
1912,1912,254,2,0.0
1913,1913,449,1,0.0
1914,1914,245,7,0.4
1915,1915,69,4,0.0
1916,1916,61,11,0.0
1917,1917,129,9,0.0
1918,1918,445,5,0.1
1919,1919,178,1,0.0
1920,1920,242,4,0.0
1921,1921,75,2,0.0
1922,1922,461,7,0.0
1923,1923,138,1,0.0
1924,1924,9,1,0.0
1925,1925,246,5,0.15
1926,1926,153,3,0.0
1927,1927,333,1,0.0
1928,1928,22,2,0.1
1929,1929,238,3,0.0
1930,1930,232,3,0.15
1931,1931,130,3,0.0
1932,1932,89,1,0.0
1933,1933,463,2,0.0
1934,1934,71,3,0.0
1935,1935,234,2,0.0
1936,1936,225,3,0.0
1937,1937,382,7,0.3
1938,1938,334,9,0.0
1939,1939,455,4,0.2
1940,1940,191,2,0.0
1941,1941,189,1,0.1
1942,1942,20,1,0.0
1943,1943,240,2,0.15
1944,1944,448,5,0.15
1945,1945,286,2,0.0
1946,1946,71,2,0.0
1947,1947,379,1,0.05
1948,1948,252,2,0.0
1949,1949,245,2,0.0
1950,1950,51,1,0.05
1951,1951,462,1,0.0
1952,1952,70,1,0.0
1953,1953,262,2,0.0
1954,1954,388,1,0.0
1955,1955,43,1,0.0
1956,1956,292,1,0.0
1957,1957,131,5,0.3
1958,1958,239,8,0.2
1959,1959,427,1,0.0
1960,1960,30,5,0.2
1961,1961,358,1,0.0
1962,1962,441,6,0.0
1963,1963,189,3,0.0
1964,1964,249,2,0.1
1965,1965,90,4,0.0
1966,1966,452,1,0.0
1967,1967,78,4,0.1
1968,1968,432,1,0.0
1969,1969,386,8,0.0
1970,1970,427,1,0.0
1971,1971,166,1,0.05
1972,1972,41,4,0.0
1973,1973,219,2,0.05
1974,1974,279,1,0.0
1975,1975,203,1,0.0
1976,1976,25,5,0.2
1977,1977,19,2,0.0
1978,1978,126,9,0.25
1979,1979,7,2,0.0
1980,1980,8,2,0.1
1981,1981,178,7,0.0
1982,1982,488,1,0.0
1983,1983,375,1,0.1
1984,1984,418,5,0.0
1985,1985,128,5,0.0
1986,1986,173,3,0.05
1987,1987,350,2,0.0
1988,1988,145,8,0.3
1989,1989,401,5,0.0
1990,1990,240,1,0.0
1991,1991,11,1,0.1
1992,1992,277,2,0.15
1993,1993,150,3,0.05
1994,1994,290,1,0.0
1995,1995,250,4,0.0
1996,1996,417,7,0.0
1997,1997,232,4,0.0
1998,1998,71,1,0.0
1999,1999,236,4,0.1
2000,2000,394,5,0.2
2001,2001,302,4,0.4
2002,2002,450,3,0.05
2003,2003,32,1,0.0
2004,2004,409,5,0.15
2005,2005,156,1,0.0
2006,2006,134,1,0.1
2007,2007,440,1,0.0
2008,2008,229,2,0.05
2009,2009,16,1,0.0
2010,2010,216,1,0.0
2011,2011,461,9,0.25
2012,2012,210,6,0.0
2013,2013,130,5,0.15
2014,2014,352,1,0.05
2015,2015,278,1,0.0
2016,2016,148,3,0.0
2017,2017,53,1,0.0
2018,2018,349,1,0.0
2019,2019,152,2,0.0
2020,2020,15,5,0.0
2021,2021,457,1,0.0
2022,2022,342,1,0.0
2023,2023,353,6,0.0
2024,2024,10,4,0.15
2025,2025,199,6,0.0
2026,2026,259,3,0.15
2027,2027,361,4,0.15
2028,2028,433,4,0.0
2029,2029,191,5,0.0
2030,2030,450,1,0.1
2031,2031,350,1,0.0
2032,2032,83,3,0.0
2033,2033,140,5,0.15
2034,2034,442,4,0.15
2035,2035,254,3,0.1
2036,2036,128,1,0.0
2037,2037,5,4,0.0
2038,2038,277,1,0.0
2039,2039,85,1,0.0
2040,2040,264,2,0.0
2041,2041,116,3,0.0
2042,2042,300,1,0.0
2043,2043,294,8,0.0
2044,2044,449,2,0.15
2045,2045,377,1,0.0
2046,2046,348,7,0.0
2047,2047,315,7,0.4
2048,2048,343,3,0.05
2049,2049,264,1,0.0
2050,2050,425,8,0.0
2051,2051,396,3,0.0
2052,2052,401,3,0.0
2053,2053,397,2,0.0
2054,2054,41,1,0.05
2055,2055,361,1,0.05
2056,2056,496,7,0.15
2057,2057,186,3,0.2
2058,2058,319,3,0.05
2059,2059,22,5,0.3
2060,2060,193,4,0.05
2061,2061,474,1,0.0
2062,2062,388,2,0.0
2063,2063,289,4,0.0
2064,2064,51,5,0.3
2065,2065,343,3,0.0
2066,2066,349,2,0.15
2067,2067,149,1,0.05
2068,2068,110,5,0.0
2069,2069,232,4,0.0
2070,2070,271,4,0.1
2071,2071,222,2,0.0
2072,2072,486,3,0.0
2073,2073,479,1,0.1
2074,2074,48,2,0.0
2075,2075,295,3,0.0
2076,2076,327,3,0.0
2077,2077,119,8,0.25
2078,2078,277,1,0.0
2079,2079,250,5,0.0
2080,2080,302,6,0.25
2081,2081,435,4,0.0
2082,2082,15,2,0.0
2083,2083,421,1,0.0
2084,2084,284,4,0.0
2085,2085,400,2,0.0
2086,2086,100,3,0.0
2087,2087,438,1,0.0
2088,2088,123,1,0.05
2089,2089,64,4,0.0
2090,2090,476,6,0.0
2091,2091,355,4,0.0
2092,2092,145,1,0.0
2093,2093,192,3,0.05
2094,2094,204,1,0.0
2095,2095,161,4,0.0
2096,2096,439,2,0.1
2097,2097,200,1,0.0
2098,2098,427,1,0.0
2099,2099,159,5,0.0
2100,2100,114,4,0.0
2101,2101,434,1,0.0
2102,2102,165,1,0.1
2103,2103,52,2,0.0
2104,2104,447,6,0.0
2105,2105,200,1,0.05
2106,2106,27,2,0.0
2107,2107,210,4,0.0
2108,2108,65,6,0.0
2109,2109,461,5,0.0
2110,2110,345,3,0.05
2111,2111,246,3,0.0
2112,2112,11,2,0.0
2113,2113,409,1,0.0
2114,2114,485,4,0.0
2115,2115,64,5,0.0
2116,2116,186,1,0.0
2117,2117,93,1,0.0
2118,2118,281,5,0.0
2119,2119,151,2,0.1
2120,2120,360,5,0.2
2121,2121,73,1,0.0
2122,2122,273,9,0.0
2123,2123,310,2,0.05
2124,2124,201,2,0.15
2125,2125,340,3,0.0
2126,2126,96,3,0.4
2127,2127,225,3,0.0
2128,2128,310,1,0.0
2129,2129,319,1,0.0
2130,2130,277,2,0.0
2131,2131,18,2,0.0
2132,2132,44,1,0.0
2133,2133,437,4,0.0
2134,2134,361,3,0.0
2135,2135,409,1,0.0
2136,2136,176,3,0.0
2137,2137,245,4,0.0
