order_id,customer_id,order_date,region,store_id,payment_method
734,3085,2023-12-25,South,48,Online
735,3388,2023-08-31,South,42,Card
736,2432,2023-10-13,South,2,Online
737,4063,2024-04-23,East,43,Card
738,915,2024-09-09,East,11,Card
739,4143,2024-07-01,North,25,Card
740,3422,2024-01-28,East,31,Card
741,4151,2024-04-30,North,25,Card
742,4552,2024-07-18,North,30,Online
743,36,2024-03-12,West,14,Online
744,1947,2024-12-10,East,36,Online
745,3326,2023-08-28,West,34,Card
746,4117,2023-08-28,West,38,Cash
747,4815,2023-12-30,North,12,Online
748,1406,2023-04-17,North,37,Card
749,2037,2024-05-30,North,19,Cash
750,2678,2024-03-20,South,1,Online
751,1745,2024-09-15,West,40,Card
752,2359,2023-05-02,South,16,Online
753,1178,2024-12-31,East,43,Card
754,2355,2023-07-14,East,43,Online
755,3727,2024-05-11,South,8,Cash
756,3678,2023-01-28,West,14,Cash
757,3169,2024-01-01,West,42,Online
758,4103,2024-09-21,North,18,Cash
759,4018,2023-05-28,East,29,Online
760,2965,2023-12-23,West,7,Cash
761,2548,2023-12-17,North,27,Card
762,4620,2023-03-09,North,20,Card
763,590,2023-05-02,East,10,Card
764,2281,2023-06-18,North,23,Card
765,3102,2023-06-11,North,47,Online
766,3898,2023-11-20,North,31,Online
767,1844,2024-04-07,South,10,Card
768,1939,2023-05-23,South,19,Card
769,4460,2024-04-09,East,23,Card
770,253,2023-12-03,East,44,Card
771,1467,2023-07-28,East,32,Card
772,340,2023-12-31,North,4,Online
773,1377,2024-04-28,West,48,Card
774,705,2023-06-04,North,13,Card
775,4419,2024-03-25,South,12,Card
776,2909,2023-08-03,North,31,Card
777,553,2023-12-27,West,36,Cash
778,790,2024-07-27,East,22,Online
779,553,2023-05-17,West,31,Card
780,4212,2023-06-03,West,45,Online
781,270,2023-03-31,West,29,Card
782,291,2023-09-15,East,9,Card
783,630,2024-11-25,East,32,Cash
784,475,2024-08-07,South,10,Card
785,4633,2023-04-12,South,49,Cash
786,4781,2023-05-13,South,33,Card
787,3083,2024-07-14,West,37,Card
788,3975,2024-11-19,South,7,Online
789,2324,2023-03-17,West,42,Card
790,2393,2024-12-14,South,5,Online
791,2416,2024-12-08,South,29,Online
792,4827,2023-11-14,North,25,Online
793,1509,2023-08-13,North,15,Card
794,4854,2024-08-25,East,48,Card
795,4,2023-02-28,South,14,Card
796,3448,2024-06-22,South,49,Card
797,2581,2024-10-07,West,16,Cash
798,1161,2023-09-22,West,2,Card
799,1999,2023-07-15,West,35,Cash
800,1203,2023-12-24,South,38,Card
801,4174,2023-10-28,East,37,Card
802,2822,2024-10-31,South,18,Card
803,342,2023-08-02,South,18,Card
804,4192,2024-12-17,East,17,Card
805,4617,2024-07-04,East,13,Card
806,996,2023-05-07,South,37,Cash
807,186,2023-05-27,South,30,Online
808,2591,2024-12-08,East,23,Online
809,1343,2024-05-26,South,28,Online
810,1083,2024-06-12,West,10,Card
811,2905,2024-11-27,North,36,Card
812,3418,2023-11-10,South,26,Online
813,2381,2023-03-29,West,17,Online
814,324,2023-10-15,East,23,Online
815,931,2023-11-16,South,11,Card
816,4653,2024-08-02,South,37,Online
817,4037,2024-08-03,South,19,Online
818,3403,2024-12-28,North,9,Online
819,1507,2023-12-20,East,27,Online
820,2445,2024-10-18,South,12,Card
821,2569,2024-09-24,North,42,Card
822,92,2024-06-11,South,13,Card
823,4948,2024-09-01,South,13,Online
824,4763,2023-12-10,North,26,Online
825,4893,2024-11-02,North,22,Cash
826,88,2023-02-27,South,42,Online
827,2963,2024-05-19,North,38,Cash
828,2143,2023-10-18,South,39,Online
829,2447,2023-04-09,East,32,Online
830,2291,2023-12-01,West,46,Cash
831,3838,2024-07-01,West,48,Online
832,3758,2023-12-03,West,29,Cash
833,3833,2023-11-12,West,34,Online
834,1993,2023-10-04,East,35,Cash
835,3014,2023-05-06,North,37,Cash
836,846,2023-12-27,South,47,Cash
837,3347,2023-04-30,North,23,Cash
838,4201,2023-07-16,West,28,Card
839,336,2023-11-04,North,26,Card
840,2344,2024-10-15,East,25,Card
841,4982,2024-12-24,North,5,Cash
842,4247,2024-06-18,North,25,Online
843,662,2023-11-30,East,4,Cash
844,3740,2024-07-29,North,48,Card
845,1486,2024-06-29,West,33,Cash
846,2410,2023-03-16,West,11,Card
847,2535,2024-06-16,South,32,Card
848,4,2024-04-04,North,1,Online
849,3098,2023-10-29,East,33,Online
850,27,2023-09-14,East,42,Card
851,965,2023-11-09,East,7,Online
852,3097,2023-08-23,South,8,Card
853,2948,2024-06-22,West,12,Card
854,3898,2023-04-10,North,31,Online
855,4491,2024-06-07,South,37,Card
856,2412,2024-12-16,North,36,Card
857,2925,2023-12-19,North,22,Card
858,577,2023-12-08,South,4,Card
859,200,2024-06-28,East,25,Card
860,1756,2024-04-04,South,38,Online
861,3324,2024-04-04,North,43,Card
862,4749,2023-11-22,South,38,Online
863,2302,2024-05-27,East,45,Online
864,1603,2024-02-11,North,32,Card
865,2215,2023-01-23,South,1,Cash
866,1912,2023-04-11,South,22,Online
867,1086,2023-10-30,East,46,Card
868,3533,2023-03-22,West,48,Cash
869,1239,2024-10-03,East,47,Online
870,4835,2024-03-12,South,38,Card
871,3817,2024-01-06,South,35,Card
872,1974,2024-01-18,East,7,Card
873,2245,2024-03-23,North,29,Online
874,3411,2024-02-04,East,39,Online
875,1124,2024-01-26,South,42,Card
876,4013,2023-11-30,West,4,Online
877,2590,2023-08-27,East,42,Card
878,645,2023-12-28,West,3,Card
879,1558,2024-09-23,South,28,Card
880,4502,2024-09-16,North,22,Online
881,2786,2024-11-27,East,29,Online
882,1707,2023-04-25,East,42,Online
883,3644,2024-12-08,North,13,Online
884,455,2024-10-25,East,10,Online
885,1476,2023-04-20,North,32,Card
886,854,2024-02-05,East,20,Card
887,1392,2024-11-21,West,20,Card
888,262,2024-10-31,East,9,Online
889,543,2023-11-23,East,39,Card
890,3798,2023-01-09,West,37,Online
891,2806,2023-07-20,West,45,Online
892,1224,2024-09-22,South,15,Cash
893,51,2024-07-26,West,41,Online
894,665,2024-04-15,West,31,Card
895,2711,2024-05-21,East,10,Online
896,4169,2024-03-22,North,49,Cash
897,2592,2023-05-11,East,49,Card
898,435,2023-08-30,East,45,Online
899,1985,2023-11-26,South,37,Online
900,4114,2024-04-25,North,36,Cash
901,3871,2023-02-24,East,1,Card
902,2799,2023-01-16,South,36,Card
903,3513,2024-07-23,North,9,Online
904,1494,2023-12-08,North,28,Cash
905,1626,2023-11-30,North,10,Card
906,1848,2024-06-27,South,47,Cash
907,1539,2024-06-29,East,2,Card
908,1317,2023-02-26,West,31,Card
909,224,2024-04-11,East,43,Cash
910,1548,2024-06-16,North,3,Online
911,3724,2024-12-08,West,26,Cash
912,2704,2023-02-17,North,8,Online
913,4529,2023-09-17,West,49,Card
914,4605,2024-11-25,South,41,Online
915,4516,2024-09-29,North,8,Cash
916,4170,2024-07-16,South,15,Online
917,2622,2023-12-28,South,18,Online
918,2094,2023-06-25,North,37,Card
919,3177,2024-03-29,West,45,Card
920,4217,2024-09-05,East,43,Online
921,2147,2023-11-26,East,2,Online
922,2359,2024-05-09,South,22,Card
923,3535,2023-10-20,East,37,Card
924,2471,2023-10-19,North,36,Cash
925,3461,2023-08-14,East,48,Card
926,1935,2024-05-26,West,27,Card
927,2320,2024-12-04,West,36,Card
928,210,2023-12-29,West,35,Card
929,2808,2024-04-26,South,31,Card
930,3963,2023-07-31,East,37,Cash
931,1954,2023-09-24,South,23,Online
932,3526,2024-11-28,West,15,Card
933,2445,2024-01-13,South,24,Card
934,141,2024-03-30,East,1,Cash
935,4336,2023-02-18,South,36,Card
936,2865,2023-12-15,West,18,Card
937,2608,2024-12-27,North,33,Card
938,2918,2024-06-01,South,43,Card
939,1798,2023-10-02,West,17,Card
940,580,2023-10-02,North,14,Cash
941,2590,2024-11-10,North,46,Online
942,3284,2023-07-03,South,8,Card
943,1462,2024-07-13,West,2,Card
944,4069,2024-03-15,West,4,Cash
945,714,2024-12-26,West,20,Card
946,2424,2023-11-27,South,35,Card
947,3568,2024-07-23,South,10,Card
948,1679,2023-12-03,South,36,Card
949,918,2023-06-07,East,27,Card
950,2525,2024-06-02,North,15,Card
951,4052,2024-05-30,South,22,Card
952,560,2024-07-02,North,9,Card
953,1912,2024-09-26,West,32,Card
954,1809,2024-11-21,South,42,Cash
955,2387,2023-12-08,East,40,Cash
956,3931,2024-09-06,East,37,Online
957,1007,2023-02-25,West,49,Online
958,1851,2024-04-22,West,10,Cash
959,2133,2024-11-17,West,21,Cash
960,1526,2024-11-17,North,34,Card
961,329,2024-09-05,North,34,Online
962,4530,2023-09-03,East,12,Card
963,3206,2024-09-21,North,45,Card
964,1599,2024-09-26,South,12,Cash
965,2473,2024-12-13,North,31,Cash
966,2818,2023-05-29,East,16,Online
967,4608,2024-12-23,South,1,Online
968,1012,2024-10-21,West,1,Card
969,4660,2024-05-05,East,47,Card
970,4045,2024-09-11,West,45,Cash
971,2024,2024-11-21,South,33,Card
972,4508,2023-06-06,North,44,Online
973,3186,2024-08-01,West,44,Cash
974,2594,2023-05-05,East,14,Online
975,196,2023-10-30,North,29,Card
976,1791,2024-06-11,West,17,Cash
977,1107,2024-03-18,North,38,Card
978,2185,2023-07-04,East,27,Card
979,4785,2023-04-06,South,15,Cash
980,3996,2023-11-28,East,4,Online
981,725,2024-12-08,South,34,Online
982,2597,2023-12-18,West,4,Card
983,2341,2023-06-03,East,32,Online
984,1904,2023-11-16,South,12,Card
985,1705,2023-12-28,West,16,Cash
986,4543,2023-07-25,West,1,Card
987,4666,2023-12-26,South,32,Card
988,1284,2023-05-14,North,9,Card
989,248,2023-04-03,East,46,Card
990,982,2024-08-10,East,12,Online
991,1566,2024-07-17,East,30,Cash
992,736,2024-03-23,North,36,Online
993,449,2023-05-01,West,14,Cash
994,1836,2023-12-13,West,44,Online
995,614,2023-12-10,South,26,Online
996,877,2023-09-20,North,16,Online
997,1134,2023-03-05,West,7,Cash
998,672,2023-05-22,West,25,Card
999,1631,2024-08-24,East,16,Card
1000,3319,2023-03-06,South,41,Card
1001,2393,2023-09-06,West,30,Card
1002,1784,2023-10-04,South,7,Cash
1003,67,2023-11-18,West,27,Online
1004,2091,2023-02-15,West,37,Online
1005,3516,2023-03-06,West,42,Cash
1006,1223,2023-07-22,West,49,Card
1007,1056,2023-04-03,East,8,Online
1008,4555,2024-04-23,West,20,Card
1009,1170,2024-07-17,South,37,Card
1010,4102,2023-10-23,West,20,Cash
1011,494,2024-06-17,South,44,Online
1012,3844,2024-09-21,East,7,Cash
1013,1364,2024-06-17,South,34,Online
1014,3399,2023-05-06,South,33,Cash
1015,143,2024-12-04,South,32,Cash
1016,2774,2024-12-26,West,40,Cash
1017,1885,2023-07-07,West,25,Card
1018,1925,2024-02-26,East,14,Online
1019,2482,2023-05-09,North,35,Card
1020,3126,2024-09-16,North,16,Card
1021,942,2023-08-25,East,16,Card
1022,1969,2024-11-07,South,35,Online
1023,3223,2023-11-12,East,5,Online
1024,1472,2023-10-13,South,35,Card
1025,1007,2024-12-25,South,5,Cash
1026,4662,2023-04-10,South,3,Online
1027,1798,2023-08-23,North,23,Cash
1028,4974,2024-09-26,West,2,Online
1029,1618,2023-05-06,West,30,Online
1030,4518,2024-09-17,North,5,Online
1031,3758,2023-04-15,North,49,Cash
1032,3211,2024-11-13,West,1,Card
1033,1674,2023-04-15,East,41,Online
1034,3700,2023-04-21,North,44,Card
1035,4954,2024-05-17,North,33,Card
1036,4315,2024-09-28,North,12,Cash
1037,4354,2024-11-23,East,1,Cash
1038,893,2024-06-22,North,33,Card
1039,972,2024-12-25,East,39,Cash
1040,1108,2024-04-13,South,36,Online
1041,3247,2023-06-08,South,31,Online
1042,3713,2023-07-30,North,38,Online
1043,3418,2024-10-06,South,46,Card
1044,4152,2023-11-10,East,12,Cash
1045,4927,2023-07-10,South,24,Cash
1046,4553,2023-08-19,North,35,Cash
1047,4228,2024-06-01,West,45,Card
1048,2158,2024-06-06,West,6,Online
1049,796,2023-04-30,West,28,Card
1050,3368,2023-10-15,South,29,Card
1051,810,2024-11-07,South,5,Cash
1052,4869,2024-12-22,West,37,Cash
1053,2985,2023-06-13,South,28,Online
1054,4905,2023-06-24,East,47,Card
1055,3081,2024-05-18,West,29,Online
1056,1742,2023-07-27,South,38,Card
1057,4926,2023-03-30,East,40,Card
1058,1570,2024-01-15,South,37,Card
1059,1834,2023-09-09,North,14,Card
1060,2514,2023-09-27,South,33,Card
1061,1142,2023-04-30,South,34,Card
1062,3053,2024-08-18,East,48,Online
1063,1509,2024-08-13,West,23,Cash
1064,4330,2024-12-14,West,17,Online
1065,1056,2023-08-03,East,37,Cash
1066,4190,2024-07-29,South,10,Online
1067,1751,2023-12-03,South,24,Online
1068,3172,2024-12-13,North,5,Online
1069,3429,2024-02-10,South,43,Cash
1070,357,2024-05-10,East,8,Card
1071,4392,2023-03-10,South,13,Card
1072,1618,2023-04-07,North,24,Online
1073,1666,2023-06-29,North,16,Online
1074,3200,2023-03-16,North,17,Card
1075,1596,2023-06-03,North,6,Card
1076,2787,2023-07-17,West,17,Cash
1077,2605,2024-12-11,East,38,Card
1078,3196,2024-10-19,East,40,Cash
1079,64,2023-12-20,North,6,Cash
1080,4028,2024-09-25,South,48,Online
1081,102,2024-08-07,South,49,Online
1082,3349,2023-08-13,West,35,Card
1083,3095,2024-07-09,East,12,Cash
1084,3136,2023-03-23,North,29,Online
1085,2887,2023-02-18,North,43,Card
1086,2729,2023-11-27,North,16,Cash
1087,2693,2024-08-21,South,15,Cash
1088,405,2023-05-20,West,4,Online
1089,3269,2023-09-27,South,7,Card
1090,2083,2023-12-12,North,36,Card
1091,4473,2024-06-08,East,15,Cash
1092,4316,2024-09-08,East,2,Online
1093,3960,2023-01-30,North,5,Online
1094,2390,2024-09-28,West,49,Card
1095,2464,2023-10-18,East,8,Card
1096,3369,2023-08-07,North,42,Card
1097,680,2023-07-22,North,19,Online
1098,748,2024-11-23,South,38,Online
1099,1322,2023-06-17,West,37,Card
1100,4151,2023-10-25,East,25,Online
1101,4790,2023-10-27,East,22,Card
1102,1819,2024-03-31,West,41,Card
1103,2342,2023-12-07,North,48,Cash
1104,2423,2024-05-22,North,2,Online
1105,1469,2023-05-15,South,8,Online
1106,4908,2024-10-10,East,43,Cash
1107,4486,2023-02-28,West,20,Online
1108,2715,2024-11-18,South,45,Cash
1109,1146,2023-02-26,West,13,Online
1110,1476,2023-08-11,North,20,Online
1111,2922,2024-04-19,South,25,Online
1112,3965,2023-03-26,West,22,Card
1113,3380,2024-08-09,East,48,Online
1114,4939,2024-11-07,East,25,Online
1115,1605,2023-11-21,South,21,Card
1116,3280,2023-07-07,West,40,Cash
1117,2005,2023-11-29,South,48,Card
1118,1837,2023-11-30,North,17,Online
1119,1125,2023-11-04,East,39,Online
1120,1771,2023-08-19,South,24,Online
1121,3401,2024-06-11,North,42,Card
1122,35,2024-03-24,East,29,Cash
1123,5000,2024-07-16,West,17,Cash
1124,3015,2023-08-25,South,12,Online
1125,4303,2023-12-01,West,29,Online
1126,1330,2023-09-06,North,24,Card
1127,805,2023-12-29,North,14,Online
1128,4348,2023-06-16,South,11,Card
1129,4305,2023-12-16,West,27,Card
1130,4931,2024-12-27,West,2,Card
1131,580,2023-09-26,South,18,Card
1132,1998,2024-08-30,North,8,Card
1133,1666,2023-04-10,South,26,Cash
1134,2131,2023-12-24,South,42,Card
1135,3741,2024-12-12,East,5,Cash
1136,1643,2024-11-17,South,28,Online
1137,4713,2024-12-15,East,48,Cash
1138,1498,2023-12-01,North,5,Online
1139,622,2023-10-21,South,9,Card
1140,1952,2023-12-07,West,26,Online
1141,293,2023-11-23,East,15,Online
1142,2985,2023-05-09,West,4,Card
1143,2805,2023-06-14,South,36,Cash
1144,2715,2024-08-25,East,21,Cash
1145,1622,2024-09-03,North,7,Card
1146,4015,2023-05-16,South,31,Online
1147,4881,2024-12-08,East,7,Card
1148,2686,2024-07-31,East,19,Online
1149,28,2023-08-29,South,10,Cash
1150,1307,2024-12-12,East,13,Card
1151,4054,2023-03-08,South,20,Online
1152,3455,2024-01-23,East,43,Cash
1153,4677,2024-10-13,South,6,Cash
1154,611,2024-08-19,West,1,Online
1155,2275,2023-05-05,West,3,Card
1156,203,2023-03-05,West,18,Cash
1157,2028,2023-07-31,East,4,Online
1158,3851,2024-12-27,East,6,Online
1159,890,2023-12-24,South,18,Card
1160,2511,2023-11-26,North,3,Online
1161,3985,2024-05-31,East,33,Card
1162,2045,2024-08-20,East,9,Cash
1163,2984,2024-12-15,South,44,Online
1164,351,2024-12-13,North,27,Card
1165,3831,2023-11-29,North,7,Cash
1166,1968,2023-11-20,East,7,Online
1167,4405,2024-05-12,South,44,Cash
1168,2225,2023-07-31,East,43,Online
1169,2788,2024-04-06,South,19,Online
1170,4344,2023-10-20,East,17,Online
1171,4312,2023-11-26,West,9,Card
1172,438,2023-05-05,East,1,Online
1173,2359,2023-01-07,South,15,Card
1174,383,2024-03-08,West,21,Cash
1175,4217,2023-06-17,West,23,Card
1176,4341,2024-11-29,South,2,Card
1177,2990,2024-04-19,South,36,Online
1178,4978,2023-05-22,West,9,Cash
1179,2242,2023-05-09,East,2,Cash
1180,4754,2023-11-28,North,17,Card
1181,1513,2024-08-07,West,8,Card
1182,930,2024-04-18,South,5,Cash
1183,2604,2023-08-20,South,29,Card
1184,1040,2023-11-13,South,14,Card
1185,2100,2023-11-21,North,2,Online
1186,4840,2023-04-09,South,4,Card
1187,1833,2023-06-16,West,31,Card
1188,2458,2024-02-03,East,27,Online
1189,2681,2024-01-16,North,34,Cash
1190,3167,2024-09-13,East,48,Cash
1191,1928,2024-01-04,South,12,Card
1192,4451,2023-10-04,West,45,Online
1193,2888,2023-03-26,East,47,Online
1194,4344,2024-12-07,West,21,Cash
1195,3531,2023-12-31,East,22,Card
1196,1301,2023-01-09,South,28,Card
1197,2243,2024-12-31,West,7,Card
1198,1359,2024-11-28,North,9,Card
1199,308,2023-11-21,South,43,Cash
1200,2124,2023-09-30,South,19,Cash
1201,2843,2024-12-07,West,18,Card
1202,1665,2023-01-07,South,38,Cash
1203,3949,2023-11-08,North,41,Card
1204,3635,2024-12-01,North,23,Online
1205,3073,2024-11-25,South,23,Card
1206,4473,2023-11-07,South,28,Card
1207,3707,2023-11-26,East,32,Online
1208,3272,2023-04-30,South,26,Card
1209,3470,2024-09-15,South,24,Card
1210,4848,2024-12-18,West,29,Cash
1211,3652,2024-06-22,South,18,Online
1212,4750,2023-12-28,East,27,Card
1213,3113,2024-12-30,North,47,Online
1214,3,2024-08-05,East,30,Card
1215,1083,2023-05-02,South,36,Card
1216,4503,2023-07-11,West,18,Card
1217,1518,2023-07-29,South,47,Cash
1218,1896,2023-11-13,West,10,Online
1219,4984,2024-06-06,South,12,Card
1220,1013,2024-12-15,South,41,Cash
1221,2824,2024-08-14,South,32,Online
1222,849,2023-07-20,South,41,Online
1223,4094,2024-03-31,West,14,Card
1224,1893,2024-12-12,East,9,Card
1225,3577,2023-07-03,East,26,Card
1226,2352,2024-12-24,West,24,Cash
1227,2135,2024-09-24,North,31,Card
1228,4839,2024-09-26,East,44,Card
1229,4546,2024-12-23,North,18,Online
1230,4098,2023-06-27,North,14,Cash
1231,2791,2023-12-17,East,34,Card
1232,2158,2023-06-16,North,39,Cash
1233,3529,2024-12-07,South,40,Card
1234,371,2023-01-02,South,17,Card
1235,2938,2023-09-02,North,23,Online
1236,722,2024-10-19,North,49,Online
1237,924,2023-04-20,East,16,Card
1238,836,2024-02-25,West,36,Cash
1239,2326,2024-08-24,North,11,Cash
1240,3925,2023-06-25,North,40,Online
1241,4522,2023-09-17,South,9,Online
1242,2377,2023-05-24,South,13,Card
1243,454,2024-08-01,West,4,Card
1244,4860,2024-12-09,North,46,Online
1245,3548,2024-12-18,North,11,Card
1246,4578,2024-11-25,West,35,Card
1247,4677,2024-02-17,North,39,Cash
1248,3723,2023-12-02,North,12,Cash
1249,2173,2024-06-29,East,43,Online
1250,2707,2023-03-23,South,13,Card
1251,4814,2023-05-29,South,44,Card
1252,3643,2023-10-01,West,2,Card
1253,4502,2024-12-09,West,13,Card
1254,277,2023-05-26,North,21,Card
1255,1249,2024-03-24,West,29,Cash
1256,1125,2023-12-30,South,22,Online
1257,1658,2024-12-04,South,26,Card
1258,4603,2023-11-23,East,11,Cash
1259,3403,2023-08-09,North,45,Online
1260,752,2023-03-05,South,37,Online
1261,1693,2024-12-23,West,19,Cash
1262,1957,2024-07-14,South,21,Cash
1263,2776,2023-03-20,West,26,Online
1264,1769,2023-01-15,West,12,Card
1265,4527,2024-01-30,West,49,Card
1266,783,2023-01-15,North,3,Cash
1267,955,2023-06-06,South,9,Card
1268,1660,2024-12-03,South,13,Card
1269,720,2024-12-25,North,14,Card
1270,3574,2024-12-25,East,19,Cash
1271,1016,2023-02-28,South,32,Cash
1272,343,2023-09-17,South,21,Cash
1273,3184,2024-02-26,East,14,Cash
1274,976,2024-12-28,South,24,Cash
1275,3121,2024-01-01,South,32,Card
1276,4427,2023-10-25,West,45,Card
1277,11,2023-11-22,East,4,Online
1278,1469,2023-04-07,East,26,Online
1279,622,2024-12-30,South,5,Online
1280,3748,2024-09-19,South,33,Card
1281,1472,2023-08-13,West,14,Online
1282,3104,2023-04-11,North,7,Online
1283,74,2024-11-26,South,2,Card
1284,2403,2023-11-07,North,21,Card
1285,296,2024-05-28,North,42,Cash
1286,302,2023-11-28,West,18,Online
1287,585,2023-03-29,South,41,Card
1288,1635,2024-08-14,North,14,Online
1289,53,2023-11-27,North,48,Cash
1290,2277,2023-04-22,North,20,Card
1291,2845,2023-11-28,North,23,Card
1292,4591,2023-09-14,North,21,Cash
1293,2719,2024-09-10,North,32,Online
1294,663,2024-11-15,West,8,Card
1295,3684,2023-11-29,South,16,Card
1296,4762,2023-04-06,West,29,Cash
1297,3165,2024-02-08,West,6,Online
1298,3621,2024-10-18,East,33,Online
1299,2399,2023-05-25,East,46,Online
1300,18,2023-01-16,West,38,Online
1301,4447,2023-08-31,East,16,Online
1302,4968,2023-04-11,North,37,Online
1303,2318,2023-11-20,South,39,Online
1304,1054,2023-01-19,West,33,Card
1305,2212,2023-12-02,South,30,Online
1306,320,2023-11-18,East,14,Cash
1307,4528,2023-12-11,South,28,Card
1308,634,2023-01-19,West,7,Cash
1309,1706,2024-05-14,South,10,Online
1310,4821,2024-09-12,East,33,Cash
1311,2280,2024-11-30,East,28,Online
1312,471,2023-09-05,East,32,Card
1313,2608,2023-01-05,West,5,Cash
1314,2621,2024-10-16,East,26,Card
1315,1383,2023-07-04,East,26,Online
1316,4376,2023-06-18,West,34,Card
1317,1186,2024-01-06,East,20,Card
1318,1911,2024-12-15,North,30,Cash
1319,916,2024-04-29,South,41,Online
1320,1618,2024-12-27,East,38,Online
1321,1684,2024-02-08,North,6,Online
1322,2426,2023-09-11,West,42,Card
1323,1788,2024-12-07,North,25,Cash
1324,4649,2023-11-25,South,41,Cash
1325,515,2024-11-25,East,44,Card
1326,4526,2024-05-11,West,19,Cash
